country,output_per_person,capital_per_person
Aruba,43485.348,210690.45
Angola,6728.4849,19149.576
Anguilla,36045.398,291497.78
Albania,16780.932,93490.492
United Arab Emirates,84881.82,559468.94
Argentina,27453.141,108970.88
Armenia,20200.336,87494.656
Antigua and Barbuda,26235.4,220801.13
Australia,62890.57,306026.19
Austria,62978.996,355729.94
Azerbaijan,20857.264,50582.82
Burundi,924.31567,2182.2571
Belgium,61771.637,340586.69
Benin,3387.6985,10936.867
Burkina Faso,2356.9951,4767.1353
Bangladesh,7888.3887,32745.535
Bulgaria,30684.215,79711.055
Bahrain,53809.336,327812.56
Bahamas,36632.445,203088.25
Bosnia and Herzegovina,19403.781,58621.715
Belarus,27949.895,154481.61
Belize,12485.767,34925.383
Bermuda,93087.203,195968.95
Bolivia (Plurinational State of),9597.2559,28888.434
Brazil,18805.514,81176.133
Barbados,18563.666,96470.758
Brunei Darussalam,84525.508,633034.19
Bhutan,13512.952,100292.05
Botswana,19031.785,79658.484
Central African Republic,1069.6073,9018.4414
Canada,55111.91,269615.41
Switzerland,82203.391,420147.69
Chile,27367.428,102431.25
China,21503.334,120818.25
Côte d'Ivoire,5993.3276,15160.297
Cameroon,4748.2993,11359.149
D.R. of the Congo,1415.7886,3305.489
Congo,6005.811,48605.613
Colombia,17290.57,58301.086
Comoros,3796.4998,19841.117
Cabo Verde,9168.7646,44399.453
Costa Rica,25431.215,84310.703
Curaçao,22853.6,
Cayman Islands,76192.266,311080.94
Cyprus,50630.629,265451.88
Czechia,48067.734,265141.38
Germany,59853.648,248370.47
Djibouti,7412.7563,23281.758
Dominica,16928.17,90854.945
Denmark,65313.922,335987.56
Dominican Republic,22910.795,119029.91
Algeria,14780.948,63175.379
Ecuador,13945.165,82381.883
Egypt,15931.867,27811.646
Spain,46732.895,282064.47
Estonia,42526.934,222421.11
Ethiopia,3001.8584,6825.8027
Finland,53615.418,330450.94
Fiji,13710.859,35137.23
France,51998.449,310728.22
Gabon,19528.625,43560.898
United Kingdom,52507.48,250666.39
Georgia,21127.625,111970.65
Ghana,6670.6279,17664.908
Guinea,3639.0352,5478.2944
Gambia,2602.3267,6670.1899
Guinea-Bissau,2134.1633,3470.1702
Equatorial Guinea,18792.93,60610.445
Greece,36969.094,254162.91
Grenada,16182.881,82511.281
Guatemala,11947.79,48220.449
Guyana,46428.629,
"China, Hong Kong SAR",61070.117,339441.97
Honduras,6160.6812,28471.465
Croatia,38423.832,194576.78
Haiti,3006.4421,39551.73
Hungary,39646.203,211263.41
Indonesia,13923.174,91314.305
India,8723.4365,36018.668
Ireland,116784.75,464021.63
Iran (Islamic Republic of),14834.514,97768.492
Iraq,13382.23,37945.453
Iceland,68678.594,381836.28
Israel,49405.148,158051.06
Italy,50967.523,340749.13
Jamaica,10133.261,58643.926
Jordan,8957.8008,65257.277
Japan,43363.668,242129.88
Kazakhstan,34890.336,111048.7
Kenya,5577.981,13104.301
Kyrgyzstan,7199.4116,33511.699
Cambodia,5527.0674,29895.832
Saint Kitts and Nevis,31984.045,271707.5
Republic of Korea,52388.789,288308.94
Kuwait,49455.926,187621.28
Lao People's DR,8372.4688,34794.543
Lebanon,10694.694,84748.992
Liberia,1639.6083,4083.8987
Saint Lucia,22796.336,112199.23
Sri Lanka,12356.105,48032.762
Lesotho,2425.2632,11574.478
Lithuania,45135.176,186274.7
Luxembourg,118582.89,483809.53
Latvia,37523.012,274110.28
"China, Macao SAR",86310.914,337285.56
Morocco,8716.1162,37274.512
Republic of Moldova,11232.496,49099.297
Madagascar,1545.9469,4916.9185
Maldives,19847.596,164181.31
Mexico,21140.33,83541.219
North Macedonia,22730.264,100433.75
Mali,2558.5979,4142.313
Malta,62005.75,165781.58
Myanmar,7229.2949,26656.316
Montenegro,25168.256,92882.289
Mongolia,17643.191,67446.141
Mozambique,1461.7955,7768.1475
Mauritania,5520.5972,22311.006
Montserrat,32272.611,217890.47
Mauritius,25903.482,99763.859
Malawi,1649.213,1554.8717
Malaysia,32524.068,122695.7
Namibia,10982.977,40650.305
Niger,1857.9001,6519.0674
Nigeria,4578.4814,46044.977
Nicaragua,7203.415,36569.363
Netherlands,68498.188,316125.69
Norway,89075.055,414645.69
Nepal,4415.9438,18484.137
New Zealand,47667.035,145338.11
Oman,42729.508,293811.34
Pakistan,5571.1021,8611.084
Panama,36592.238,192986.34
Peru,14785.466,69168.281
Philippines,9631.1729,40031.191
Poland,40578.98,101030.54
Portugal,39920.313,270093.44
Paraguay,15044.123,70233.398
State of Palestine,5829.4229,32078.371
Qatar,127135.91,660420.88
Romania,36418.055,123368.82
Russian Federation,40539.418,274892.16
Rwanda,2860.4597,6348.0283
Saudi Arabia,56815.387,259153.63
Sudan,2412.7471,8252.1602
Senegal,3907.5757,16268.132
Singapore,112778.68,451506.41
Sierra Leone,2744.146,4195.6587
El Salvador,11018.433,57068.141
Somalia,1355.7889,
Serbia,23130.258,105043.75
South Sudan,640.29395,
Sao Tome and Principe,5657.3936,17385.244
Suriname,17783.779,91762.773
Slovakia,35553.734,160053.84
Slovenia,48143.387,275345.16
Sweden,62536.043,293305.06
Eswatini,9330.541,24425.283
Sint Maarten (Dutch part),48312.324,
Seychelles,28843.09,86580.148
Syrian Arab Republic,6502.8311,3075.3823
Turks and Caicos Islands,24735.238,96712.281
Chad,2149.0159,4916.0889
Togo,2625.5608,8796.6387
Thailand,22278.656,85877.578
Tajikistan,4069.3884,73579.375
Turkmenistan,25028.104,133485.5
Trinidad and Tobago,27556.418,163094.92
Tunisia,11950.726,42916.676
Türkiye,34474.363,112435.12
Taiwan,65004.352,271929.59
U.R. of Tanzania: Mainland,3470.9856,13113.466
Uganda,2834.9153,8481.9912
Ukraine,15566.207,266962.53
Uruguay,27905.793,116614.79
United States,74653.68,235308.38
Uzbekistan,9029.6992,60020.668
St. Vincent and the Grenadines,17312.24,134061.19
Venezuela (Bolivarian Republic of),89.326134,4248.6777
British Virgin Islands,39283.348,140060.28
Viet Nam,13346.985,48474.422
Yemen,916.95538,14560.532
South Africa,12876.513,48091.246
Zambia,3519.6743,13505.744
Zimbabwe,3198.0581,7290.3799
